"id_claim_number","id_case_number","date_created","sku","name","user_description","value","value_selected"
3336,4345,2024-08-15 13:33:49.275,50011058,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
3336,4345,2024-08-15 13:33:49.275,50011058,Cantidad diferente,Cantidad reportada cantidad diferente,"10",
3336,4346,2024-08-15 13:36:50.446,50011056,Producto cruzado,Cantidad reportada producto cruzado,"50",
3336,4346,2024-08-15 13:36:50.446,50011056,Producto cruzado,"Cliente se queda con el producto, producto cruzado",false,No
3336,4346,2024-08-15 13:36:50.446,50011056,Producto cruzado,producto seleccionado flujo cantidad diferente,"50010921 - LAM. ALUZINC ACANALADA C28 LEG X 08'",
3336,4347,2024-08-15 13:39:48.372,50011056,Producto cruzado,Cantidad reportada producto cruzado,"16",
3336,4347,2024-08-15 13:39:48.372,50011056,Producto cruzado,"Cliente se queda con el producto, producto cruzado",false,No
3336,4347,2024-08-15 13:39:48.372,50011056,Producto cruzado,producto seleccionado flujo cantidad diferente,"50010921 - LAM. ALUZINC ACANALADA C28 LEG X 08'",
3337,4348,2024-08-15 13:52:09.406,50014960,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3337,4348,2024-08-15 13:52:09.406,50014960,Calidad,Cantidad reportada problemas de calidad,"10",
3337,4348,2024-08-15 13:52:09.406,50014960,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3337,4348,2024-08-15 13:52:09.406,50014960,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
2981,4352,2024-08-15 15:58:05.780,50013205,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
2981,4352,2024-08-15 15:58:05.780,50013205,Cantidad diferente,Cantidad reportada cantidad diferente,"4",
3344,4353,2024-08-15 16:32:44.152,50000344,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3344,4353,2024-08-15 16:32:44.152,50000344,Calidad,Cantidad reportada problemas de calidad,"15",
3344,4353,2024-08-15 16:32:44.152,50000344,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3344,4353,2024-08-15 16:32:44.152,50000344,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3344,4353,2024-08-15 16:32:44.152,50000344,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"3.00",
3344,4354,2024-08-15 16:37:36.402,50000345,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3344,4354,2024-08-15 16:37:36.402,50000345,Calidad,Cantidad reportada problemas de calidad,"200",
3344,4354,2024-08-15 16:37:36.402,50000345,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3344,4354,2024-08-15 16:37:36.402,50000345,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3344,4354,2024-08-15 16:37:36.402,50000345,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"3.00",
3344,4355,2024-08-15 16:41:31.727,50000352,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3344,4355,2024-08-15 16:41:31.727,50000352,Calidad,Cantidad reportada problemas de calidad,"2405",
3344,4355,2024-08-15 16:41:31.727,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3344,4355,2024-08-15 16:41:31.727,50000352,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3344,4355,2024-08-15 16:41:31.727,50000352,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"3.00",
3345,4356,2024-08-15 16:52:57.919,50000362,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3345,4356,2024-08-15 16:52:57.919,50000362,Calidad,Cantidad reportada problemas de calidad,"1300",
3345,4356,2024-08-15 16:52:57.919,50000362,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3345,4356,2024-08-15 16:52:57.919,50000362,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3345,4356,2024-08-15 16:52:57.919,50000362,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"2.98",
3320,4358,2024-08-16 09:37:53.669,50013851,Calidad,Seleccion de tipo problema de calidad,manipulation_damage,Daño por manipulación
3320,4358,2024-08-16 09:37:53.669,50013851,Calidad,Cantidad reportada problemas de calidad,"9",
3320,4358,2024-08-16 09:37:53.669,50013851,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3320,4358,2024-08-16 09:37:53.669,50013851,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3349,4360,2024-08-16 10:54:19.540,50000906,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3349,4360,2024-08-16 10:54:19.540,50000906,Calidad,Cantidad reportada problemas de calidad,"55",
3349,4360,2024-08-16 10:54:19.540,50000906,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3349,4360,2024-08-16 10:54:19.540,50000906,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3350,4361,2024-08-16 11:44:01.289,31000250,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3350,4361,2024-08-16 11:44:01.289,31000250,Calidad,Cantidad reportada problemas de calidad,"1",
3350,4361,2024-08-16 11:44:01.289,31000250,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3350,4361,2024-08-16 11:44:01.289,31000250,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3350,4362,2024-08-16 11:44:39.039,31000250,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3350,4362,2024-08-16 11:44:39.039,31000250,Calidad,Cantidad reportada problemas de calidad,"1",
3350,4362,2024-08-16 11:44:39.039,31000250,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3350,4362,2024-08-16 11:44:39.039,31000250,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3350,4363,2024-08-16 11:50:30.914,31000250,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3350,4363,2024-08-16 11:50:30.914,31000250,Calidad,Cantidad reportada problemas de calidad,"1",
3351,4364,2024-08-16 12:54:38.291,50012769,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3351,4364,2024-08-16 12:54:38.291,50012769,Calidad,Cantidad reportada problemas de calidad,"4",
3351,4364,2024-08-16 12:54:38.291,50012769,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3351,4364,2024-08-16 12:54:38.291,50012769,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3339,4349,2024-08-15 15:39:01.628,50000463,Calidad,Cantidad reportada problemas de calidad,"100",
3340,4350,2024-08-15 15:42:27.295,50000463,Calidad,Seleccion de tipo problema de calidad,manufacture_issue,Problema de fabricación
3340,4350,2024-08-15 15:42:27.295,50000463,Calidad,Cantidad reportada problemas de calidad,"500",
3341,4351,2024-08-15 15:47:40.332,50000426,Calidad,Seleccion de tipo problema de calidad,manufacture_issue,Problema de fabricación
3341,4351,2024-08-15 15:47:40.332,50000426,Calidad,Cantidad reportada problemas de calidad,"100",
3346,4357,2024-08-15 16:57:49.316,50000352,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3346,4357,2024-08-15 16:57:49.316,50000352,Calidad,Cantidad reportada problemas de calidad,"56",
3348,4359,2024-08-16 10:39:51.605,50000651,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,"0",
3348,4359,2024-08-16 10:39:51.605,50000651,Cantidad diferente,Cantidad reportada cantidad diferente,"16",
3352,4365,2024-08-16 14:21:38.405,50011059,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3352,4365,2024-08-16 14:21:38.405,50011059,Calidad,Cantidad reportada problemas de calidad,"3",
3352,4365,2024-08-16 14:21:38.405,50011059,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3352,4365,2024-08-16 14:21:38.405,50011059,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3353,4366,2024-08-16 14:25:24.023,50014728,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3353,4366,2024-08-16 14:25:24.023,50014728,Calidad,Cantidad reportada problemas de calidad,"30",
3353,4366,2024-08-16 14:25:24.023,50014728,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3353,4366,2024-08-16 14:25:24.023,50014728,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3354,4367,2024-08-16 14:30:01.464,50000528,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3354,4367,2024-08-16 14:30:01.464,50000528,Calidad,Cantidad reportada problemas de calidad,"10",
3354,4367,2024-08-16 14:30:01.464,50000528,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3354,4367,2024-08-16 14:30:01.464,50000528,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3356,4368,2024-08-16 16:28:09.127,50003625,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3356,4368,2024-08-16 16:28:09.127,50003625,Calidad,Cantidad reportada problemas de calidad,"2",
3356,4368,2024-08-16 16:28:09.127,50003625,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3356,4368,2024-08-16 16:28:09.127,50003625,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3357,4369,2024-08-16 18:37:57.489,50000060,Producto cruzado,Cantidad reportada producto cruzado,"46",
3360,4370,2024-08-19 08:37:26.206,50013100,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3360,4370,2024-08-19 08:37:26.206,50013100,Calidad,Cantidad reportada problemas de calidad,"1",
3360,4370,2024-08-19 08:37:26.206,50013100,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3360,4370,2024-08-19 08:37:26.206,50013100,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3360,4371,2024-08-19 08:40:06.299,50013102,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3360,4371,2024-08-19 08:40:06.299,50013102,Calidad,Cantidad reportada problemas de calidad,"1",
3360,4371,2024-08-19 08:40:06.299,50013102,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3360,4371,2024-08-19 08:40:06.299,50013102,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3362,4372,2024-08-19 09:07:33.115,50012980,Cantidad diferente,Resultado de seleccion producto faltante o sobrante,missing_amount,Faltante
3362,4372,2024-08-19 09:07:33.115,50012980,Cantidad diferente,Cantidad reportada cantidad diferente,"5",
3363,4373,2024-08-19 10:51:09.946,50012476,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3363,4373,2024-08-19 10:51:09.946,50012476,Calidad,Cantidad reportada problemas de calidad,"320",
3363,4373,2024-08-19 10:51:09.946,50012476,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3363,4373,2024-08-19 10:51:09.946,50012476,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3161,4161,2024-08-01 16:10:33.538,50000535,Producto cruzado,Cantidad reportada producto cruzado,"1",
3161,4161,2024-08-01 16:10:33.538,50000535,Producto cruzado,"Cliente se queda con el producto, producto cruzado",false,
3161,4161,2024-08-01 16:10:33.538,50000535,Producto cruzado,producto seleccionado flujo cantidad diferente,"",
3364,4374,2024-08-19 11:26:33.277,50000006,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3364,4374,2024-08-19 11:26:33.277,50000006,Calidad,Cantidad reportada problemas de calidad,"4",
3364,4374,2024-08-19 11:26:33.277,50000006,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3364,4374,2024-08-19 11:26:33.277,50000006,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3365,4375,2024-08-19 11:30:39.645,50011044,Calidad,Seleccion de tipo problema de calidad,manipulation_damage,Daño por manipulación
3365,4375,2024-08-19 11:30:39.645,50011044,Calidad,Cantidad reportada problemas de calidad,"150",
3365,4375,2024-08-19 11:30:39.645,50011044,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3365,4375,2024-08-19 11:30:39.645,50011044,Calidad,"Cliente se queda con el producto, problemas de calidad",false,No
3292,4388,2024-08-19 17:14:08.116,50000352,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3292,4388,2024-08-19 17:14:08.116,50000352,Calidad,Cantidad reportada problemas de calidad,"1400",
3292,4388,2024-08-19 17:14:08.116,50000352,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3292,4388,2024-08-19 17:14:08.116,50000352,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3292,4388,2024-08-19 17:14:08.116,50000352,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"3.00",
3377,4390,2024-08-19 19:57:36.788,50000254,Calidad,Seleccion de tipo problema de calidad,fold,Doblado
3377,4390,2024-08-19 19:57:36.788,50000254,Calidad,Cantidad reportada problemas de calidad,"3",
3377,4390,2024-08-19 19:57:36.788,50000254,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
3378,4391,2024-08-19 22:42:28.889,50000305,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3378,4391,2024-08-19 22:42:28.889,50000305,Calidad,Cantidad reportada problemas de calidad,"1",
3378,4391,2024-08-19 22:42:28.889,50000305,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
3378,4392,2024-08-19 22:43:25.503,50000273,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3378,4392,2024-08-19 22:43:25.503,50000273,Calidad,Cantidad reportada problemas de calidad,"1",
3378,4392,2024-08-19 22:43:25.503,50000273,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
3378,4393,2024-08-19 22:44:09.543,50000282,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3378,4393,2024-08-19 22:44:09.543,50000282,Calidad,Cantidad reportada problemas de calidad,"1",
3378,4393,2024-08-19 22:44:09.543,50000282,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
3379,4394,2024-08-19 22:46:46.753,50000627,Calidad,Seleccion de tipo problema de calidad,technical_especification,Especificación técnica
3379,4394,2024-08-19 22:46:46.753,50000627,Calidad,Cantidad reportada problemas de calidad,"1",
3379,4394,2024-08-19 22:46:46.753,50000627,Calidad,"Cliente se queda con el producto, problemas de calidad",false,
3380,4396,2024-08-20 08:57:19.325,50000081,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3380,4396,2024-08-20 08:57:19.325,50000081,Calidad,Cantidad reportada problemas de calidad,"10",
3380,4396,2024-08-20 08:57:19.325,50000081,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3380,4396,2024-08-20 08:57:19.325,50000081,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3380,4396,2024-08-20 08:57:19.325,50000081,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"4.00",
3381,4397,2024-08-20 09:00:49.062,50000269,Calidad,Seleccion de tipo problema de calidad,rust,Óxido
3381,4397,2024-08-20 09:00:49.062,50000269,Calidad,Cantidad reportada problemas de calidad,"6",
3381,4397,2024-08-20 09:00:49.062,50000269,Calidad,"Cliente se queda con el producto, problemas de calidad",true,Sí
3381,4397,2024-08-20 09:00:49.062,50000269,Calidad,"Vendedor selecciona solicitar un descuento o no, problemas de calidad",true,Sí
3381,4397,2024-08-20 09:00:49.062,50000269,Calidad,Campo que almacena el valor de descuento seleccionado por problemas de calidad,"4.00",
